accessfact,accesscomment,Comment
accessfact,accesstype,Access Type
accessfact,createdby,Created By
accessfact,createddate,Date
accessfact,lastupdatedby,Last Updated By
accessfact,lastupdateddate,Date
accessfact,ob,OBID
accesslink,accesscomment,Comment
accesslink,accesstype,Access Type
accesslink,createdby,Created By
accesslink,createddate,Date
accesslink,lastupdatedby,Last Updated By
accesslink,lastupdateddate,Date
accesslink,ob,OBID
accesslink,staffob,** not displayed **
biodatabaseob,checkedout,Checked Out
biodatabaseob,checkedoutby,Checked out by
biodatabaseob,checkoutdate,Checked Out Date
biodatabaseob,createdby,Created By
biodatabaseob,createddate,Date
biodatabaseob,databasecomment,Comment
biodatabaseob,databasedescription,Description
biodatabaseob,databasename,Name
biodatabaseob,databasetype,Database Type
biodatabaseob,lastupdatedby,Last Updated By
biodatabaseob,lastupdateddate,Date
biodatabaseob,obid,OBID
biodatabaseob,obkeywords,Keywords
biodatabaseob,obtypeid,Record Type
biodatabaseob,statuscode,** not displayed **
biodatabaseob,xreflsid,LSID
bioprotocolob,checkedout,Checked Out
bioprotocolob,checkedoutby,Checked out by
bioprotocolob,checkoutdate,Checked Out Date
bioprotocolob,createdby,Created By
bioprotocolob,createddate,Date
bioprotocolob,lastupdatedby,Last Updated By
bioprotocolob,lastupdateddate,Date
bioprotocolob,obid,OBID
bioprotocolob,obkeywords,Keywords
bioprotocolob,obtypeid,Record Type
bioprotocolob,protocoldescription,Description
bioprotocolob,protocolname,Name
bioprotocolob,protocoltext,Text
bioprotocolob,protocoltype,Type
bioprotocolob,statuscode,** not displayed **
bioprotocolob,xreflsid,LSID
biosamplefact,attributename,Attribute Name
biosamplefact,attributevalue,Attribute Value
biosamplefact,biosampleob,BioSample
biosamplefact,factnamespace,Attribute Type
biosamplelist,checkedout,Checked Out
biosamplelist,checkedoutby,Checked out by
biosamplelist,checkoutdate,Date
biosamplelist,createdby,Created By
biosamplelist,createddate,Date
biosamplelist,lastupdatedby,Last Updated By
biosamplelist,lastupdateddate,Date
biosamplelist,listcomment,Comment
biosamplelist,listname,List Name
biosamplelist,maxmembership,Max Membership
biosamplelist,obid,OBID
biosamplelist,obkeywords,Keywords
biosamplelist,obtypeid,Record Type
biosamplelist,statuscode,** not displayed **
biosamplelist,xreflsid,LSID
biosamplelistmembershiplink,addedby,Added By
biosamplelistmembershiplink,addeddate,Date
biosamplelistmembershiplink,biosamplelist,BioSample List
biosamplelistmembershiplink,biosampleob,BioSample
biosamplelistmembershiplink,inclusioncomment,Comment
biosampleob,checkedout,Checked Out
biosampleob,checkedoutby,Checked out by
biosampleob,checkoutdate,Date
biosampleob,createdby,Created By
biosampleob,createddate,Date
biosampleob,lastupdatedby,Last Updated By
biosampleob,lastupdateddate,Date
biosampleob,obid,OBID
biosampleob,obkeywords,Keywords
biosampleob,obtypeid,Record Type
biosampleob,sampledate,Date
biosampleob,sampledescription,Description
biosampleob,samplename,Name
biosampleob,samplestorage,Storage
biosampleob,sampletissue,Tissue
biosampleob,sampletype,Type
biosampleob,statuscode,** not displayed **
biosampleob,xreflsid,LSID
biosamplingfact,attributename,Attribute Name
biosamplingfact,attributevalue,Attribute Value
biosamplingfact,biosamplingfunction,BioSampling Function
biosamplingfact,factnamespace,NameSpace
biosamplingfact,unitname,Name
biosamplingfunction,bioprotocolob,Protocol ID
biosamplingfunction,biosampleob,BioSample
biosamplingfunction,biosubjectob,BioSubject
biosamplingfunction,checkedout,Checked Out
biosamplingfunction,checkedoutby,Checked out by
biosamplingfunction,checkoutdate,Date
biosamplingfunction,createdby,Created By
biosamplingfunction,createddate,Date
biosamplingfunction,labbookreference,Lab Book Reference
biosamplingfunction,labresourcelist,Lab Resource List
biosamplingfunction,labresourceob,Lab Resource
biosamplingfunction,lastupdatedby,Last Updated By
biosamplingfunction,lastupdateddate,Date
biosamplingfunction,obid,OBID
biosamplingfunction,obkeywords,Keywords
biosamplingfunction,obtypeid,Record Type
biosamplingfunction,samplingcomment,Comment
biosamplingfunction,samplingdate,Date
biosamplingfunction,statuscode,** not displayed **
biosamplingfunction,voptypeid,** not displayed **
biosamplingfunction,xreflsid,LSID
biosequencefact,attributename,Attribute Name
biosequencefact,attributevalue,Attribute Value
biosequencefact,biosequenceob,BioSequence
biosequencefact,factnamespace,NameSpace
biosequencefeatureattributefact,attributename,Attribute Name
biosequencefeatureattributefact,attributevalue,Attribute Value
biosequencefeatureattributefact,biosequencefeaturefact,BioSequence Feature
biosequencefeaturefact,biosequenceob,BioSequence
biosequencefeaturefact,checkedout,Checked Out
biosequencefeaturefact,checkedoutby,Checked out by
biosequencefeaturefact,checkoutdate,Date
biosequencefeaturefact,createdby,Created By
biosequencefeaturefact,createddate,Date
biosequencefeaturefact,featureaccession,Feature Accession
biosequencefeaturefact,featurecomment,Comment
biosequencefeaturefact,featurestart,Start
biosequencefeaturefact,featurestop,Stop
biosequencefeaturefact,featurestrand,Strand
biosequencefeaturefact,featuretype,Type
biosequencefeaturefact,lastupdatedby,Last Updated By
biosequencefeaturefact,lastupdateddate,Date
biosequencefeaturefact,obid,OBID
biosequencefeaturefact,obkeywords,Keywords
biosequencefeaturefact,obtypeid,Record Type
biosequencefeaturefact,statuscode,** not displayed **
biosequencefeaturefact,voptypeid,** not displayed **
biosequencefeaturefact,xreflsid,LSID
biosequenceob,checkedout,Checked Out
biosequenceob,checkedoutby,Checked out by
biosequenceob,checkoutdate,Date
biosequenceob,createdby,Created By
biosequenceob,createddate,Date
biosequenceob,fnindex_accession,** not displayed **
biosequenceob,fnindex_id,** not displayed **
biosequenceob,gi,NCBI GI
biosequenceob,lastupdatedby,Last Updated By
biosequenceob,lastupdateddate,Date
biosequenceob,obid,OBID
biosequenceob,obkeywords,Keywords
biosequenceob,obtypeid,Record Type
biosequenceob,seqcomment,Comment
biosequenceob,seqlength,Length
biosequenceob,seqstring,String
biosequenceob,sequencedescription,Description
biosequenceob,sequencename,Name
biosequenceob,sequencetopology,Topology
biosequenceob,sequencetype,Type
biosequenceob,sequenceurl,URL
biosequenceob,statuscode,** not displayed **
biosequenceob,xreflsid,LSID
biosubjectfact,attributedate,Date
biosubjectfact,attributename,Attribute Name
biosubjectfact,attributevalue,Attribute Value
biosubjectfact,biosubjectob,BioSubject
biosubjectfact,factnamespace,NameSpace
biosubjectob,checkedout,Checked Out
biosubjectob,checkedoutby,Checked out by
biosubjectob,checkoutdate,Date
biosubjectob,createdby,Created By
biosubjectob,createddate,Date
biosubjectob,dob,DOB
biosubjectob,lastupdatedby,Last Updated By
biosubjectob,lastupdateddate,Date
biosubjectob,obid,OBID
biosubjectob,obkeywords,Keywords
biosubjectob,obtypeid,Record Type
biosubjectob,sex,Sex
biosubjectob,statuscode,** not displayed **
biosubjectob,strain,Strain
biosubjectob,subjectdescription,Description
biosubjectob,subjectname,Name
biosubjectob,subjectspeciesname,Name
biosubjectob,subjecttaxon,Tax On
biosubjectob,xreflsid,LSID
commentlink,commentby,Comment By
commentlink,commentdate,Date
commentlink,commentob,Comment
commentlink,ob,OBID
commentlink,style_bgcolour,Comment Colour
commentob,checkedout,Checked Out
commentob,checkedoutby,Checked out by
commentob,checkoutdate,Date
commentob,commentstring,Comment
commentob,commenttype,** not displayed **
commentob,createdby,Created By
commentob,createddate,Date
commentob,lastupdatedby,Last Updated By
commentob,lastupdateddate,Date
commentob,obid,OBID
commentob,obkeywords,Keywords
commentob,obtypeid,Record Type
commentob,statuscode,** not displayed **
commentob,visibility,Visibility
commentob,xreflsid,LSID
databasesearchobservation,checkedout,Checked Out
databasesearchobservation,checkedoutby,Checked out by
databasesearchobservation,checkoutdate,Date
databasesearchobservation,createdby,Created By
databasesearchobservation,createddate,Date
databasesearchobservation,databasesearchstudy,Search Study
databasesearchobservation,hitdescription,Description
databasesearchobservation,hitevalue,e-value
databasesearchobservation,hitlength,Length
databasesearchobservation,hitpvalue,p-value
databasesearchobservation,hitsequence,Sequence
databasesearchobservation,hitxreflsid,Hit LSID
databasesearchobservation,lastupdatedby,Last Updated By
databasesearchobservation,lastupdateddate,Date
databasesearchobservation,obid,OBID
databasesearchobservation,obkeywords,Keywords
databasesearchobservation,observationcomment,Comment
databasesearchobservation,obtypeid,Record Type
databasesearchobservation,querylength,Length
databasesearchobservation,querysequence,Sequence
databasesearchobservation,queryxreflsid,** not displayed **
databasesearchobservation,rawsearchresult,Raw Search Result
databasesearchobservation,statuscode,** not displayed **
databasesearchobservation,voptypeid,** not displayed **
databasesearchobservation,xreflsid,LSID
databasesearchstudy,biodatabaseob,Database Name
databasesearchstudy,bioprotocolob,Protocol ID
databasesearchstudy,checkedout,Checked Out
databasesearchstudy,checkedoutby,Checked out by
databasesearchstudy,checkoutdate,Date
databasesearchstudy,createdby,Created By
databasesearchstudy,createddate,Date
databasesearchstudy,lastupdatedby,Last Updated By
databasesearchstudy,lastupdateddate,Date
databasesearchstudy,obid,OBID
databasesearchstudy,obkeywords,Keywords
databasesearchstudy,obtypeid,Record Type
databasesearchstudy,runby,Run By ?
databasesearchstudy,rundate,Run Date
databasesearchstudy,statuscode,** not displayed **
databasesearchstudy,studycomment,Comment
databasesearchstudy,studytype,Study Type
databasesearchstudy,voptypeid,** not displayed **
databasesearchstudy,xreflsid,LSID
datasourcefact,attributename,Attribute Name
datasourcefact,attributevalue,Attribute Value
datasourcefact,datasourceob,Data Source
datasourcefact,factnamespace,NameSpace
datasourceob,checkedout,Checked Out
datasourceob,checkedoutby,Checked out by
datasourceob,checkoutdate,Date
datasourceob,createdby,Created By
datasourceob,createddate,Date
datasourceob,datasourcecomment,Comment
datasourceob,datasourcename,Name
datasourceob,datasourcetype,Data Source Type
datasourceob,datasupplieddate,Date
datasourceob,datasupplier,Supplier
datasourceob,lastupdatedby,Last Updated By
datasourceob,lastupdateddate,Date
datasourceob,numberoffiles,Number of Files
datasourceob,obid,OBID
datasourceob,obkeywords,Keywords
datasourceob,obtypeid,Record Type
datasourceob,physicalsourceuri,Physical Souce URI
datasourceob,statuscode,** not displayed **
datasourceob,xreflsid,LSID
displayfunction,checkedout,Checked Out
displayfunction,checkedoutby,Checked out by
displayfunction,checkoutdate,Date
displayfunction,createdby,Created By
displayfunction,createddate,Date
displayfunction,datasourceob,Data Source
displayfunction,displayprocedureob,Procedure
displayfunction,functioncomment,Comment
displayfunction,lastupdatedby,Last Updated By
displayfunction,lastupdateddate,Date
displayfunction,ob,OBID
displayfunction,obid,OBID
displayfunction,obkeywords,Keywords
displayfunction,obtypeid,Record Type
displayfunction,statuscode,** not displayed **
displayfunction,voptypeid,** not displayed **
displayfunction,xreflsid,LSID
displayprocedureob,author,Author
displayprocedureob,authordate,Date
displayprocedureob,checkedout,Checked Out
displayprocedureob,checkedoutby,Checked out by
displayprocedureob,checkoutdate,Date
displayprocedureob,createdby,Created By
displayprocedureob,createddate,Date
displayprocedureob,invocation,Invocation
displayprocedureob,lastupdatedby,Last Updated By
displayprocedureob,lastupdateddate,Date
displayprocedureob,obid,OBID
displayprocedureob,obkeywords,Keywords
displayprocedureob,obtypeid,Record Type
displayprocedureob,procedurecomment,Comment
displayprocedureob,procedurename,Name
displayprocedureob,sourcecode,SourceCode
displayprocedureob,statuscode,** not displayed **
displayprocedureob,xreflsid,LSID
geneexpressionstudy,bioprotocolob,Protocol ID
geneexpressionstudy,biosamplelist,BioSample List
geneexpressionstudy,checkedout,Checked Out
geneexpressionstudy,checkedoutby,Checked out by
geneexpressionstudy,checkoutdate,Date
geneexpressionstudy,createdby,Created By
geneexpressionstudy,createddate,Date
geneexpressionstudy,labresourcelist,Lab Resource List
geneexpressionstudy,labresourceob,Lab Resource
geneexpressionstudy,lastupdatedby,Last Updated By
geneexpressionstudy,lastupdateddate,Date
geneexpressionstudy,obid,OBID
geneexpressionstudy,obkeywords,Keywords
geneexpressionstudy,obtypeid,Record Type
geneexpressionstudy,statuscode,** not displayed **
geneexpressionstudy,studydescription,Description
geneexpressionstudy,studytype,Study Type
geneexpressionstudy,voptypeid,** not displayed **
geneexpressionstudy,xreflsid,LSID
geneproductlink,biosequenceob,BioSequence
geneproductlink,checkedout,Checked Out
geneproductlink,checkedoutby,Checked out by
geneproductlink,checkoutdate,Date
geneproductlink,createdby,Created By
geneproductlink,createddate,Date
geneproductlink,evidence,Evidence
geneproductlink,geneticob,** not displayed **
geneproductlink,lastupdatedby,Last Updated By
geneproductlink,lastupdateddate,Date
geneproductlink,obid,OBID
geneproductlink,obkeywords,Keywords
geneproductlink,obtypeid,Record Type
geneproductlink,productcomment,Comment
geneproductlink,producttype,Type
geneproductlink,statuscode,** not displayed **
geneproductlink,voptypeid,** not displayed **
geneproductlink,xreflsid,LSID
generegulationlink,biosequenceob,BioSequence
generegulationlink,checkedout,Checked Out
generegulationlink,checkedoutby,Checked out by
generegulationlink,checkoutdate,Date
generegulationlink,createdby,Created By
generegulationlink,createddate,Date
generegulationlink,evidence,Evidence
generegulationlink,geneticob,** not displayed **
generegulationlink,lastupdatedby,Last Updated By
generegulationlink,lastupdateddate,Date
generegulationlink,obid,OBID
generegulationlink,obkeywords,Keywords
generegulationlink,obtypeid,Record Type
generegulationlink,regulationcomment,Comment
generegulationlink,regulationtype,Type
generegulationlink,statuscode,** not displayed **
generegulationlink,voptypeid,** not displayed **
generegulationlink,xreflsid,LSID
geneticexpressionfact,cellularlocalisation,Cellular Localisation
geneticexpressionfact,checkedout,Checked Out
geneticexpressionfact,checkedoutby,Checked out by
geneticexpressionfact,checkoutdate,Date
geneticexpressionfact,createdby,Created By
geneticexpressionfact,createddate,Date
geneticexpressionfact,expressioncomment,Comment
geneticexpressionfact,geneticob,** not displayed **
geneticexpressionfact,godescription,Description
geneticexpressionfact,goterm,Term
geneticexpressionfact,lastupdatedby,Last Updated By
geneticexpressionfact,lastupdateddate,Date
geneticexpressionfact,lifecyclestage,Life Cycle Stage
geneticexpressionfact,microarrayexperimentlsid,ID
geneticexpressionfact,microarrayexperimentresultdescription,Description
geneticexpressionfact,obid,OBID
geneticexpressionfact,obkeywords,Keywords
geneticexpressionfact,obtypeid,Record Type
geneticexpressionfact,statuscode,** not displayed **
geneticexpressionfact,tissuetype,Tissue Type
geneticexpressionfact,voptypeid,** not displayed **
geneticexpressionfact,xreflsid,LSID
geneticfact,attributename,Attribute Name
geneticfact,attributevalue,Attribute Value
geneticfact,checkedout,Checked Out
geneticfact,checkedoutby,Checked out by
geneticfact,checkoutdate,Date
geneticfact,createdby,Created By
geneticfact,createddate,Date
geneticfact,factnamespace,NameSpace
geneticfact,geneticob,** not displayed **
geneticfact,lastupdatedby,Last Updated By
geneticfact,lastupdateddate,Date
geneticfact,obid,OBID
geneticfact,obkeywords,Keywords
geneticfact,obtypeid,Record Type
geneticfact,statuscode,** not displayed **
geneticfact,voptypeid,** not displayed **
geneticfact,xreflsid,LSID
geneticfunctionfact,checkedout,Checked Out
geneticfunctionfact,checkedoutby,Checked out by
geneticfunctionfact,checkoutdate,Date
geneticfunctionfact,createdby,Created By
geneticfunctionfact,createddate,Date
geneticfunctionfact,functioncomment,Comment
geneticfunctionfact,functiondescription,Description
geneticfunctionfact,geneticob,** not displayed **
geneticfunctionfact,godescription,Description
geneticfunctionfact,goterm,Term
geneticfunctionfact,lastupdatedby,Last Updated By
geneticfunctionfact,lastupdateddate,Date
geneticfunctionfact,obid,OBID
geneticfunctionfact,obkeywords,Keywords
geneticfunctionfact,obtypeid,Record Type
geneticfunctionfact,statuscode,** not displayed **
geneticfunctionfact,voptypeid,** not displayed **
geneticfunctionfact,xreflsid,LSID
geneticlocationfact,biosequenceob,BioSequence
geneticlocationfact,checkedout,Checked Out
geneticlocationfact,checkedoutby,Checked out by
geneticlocationfact,checkoutdate,Date
geneticlocationfact,chromosomename,Chromosome
geneticlocationfact,createdby,Created By
geneticlocationfact,createddate,Date
geneticlocationfact,entrezgeneid,Entrez GeneID
geneticlocationfact,evidence,Evidence
geneticlocationfact,evidencepvalue,Evidence p-value
geneticlocationfact,evidencescore,Evidence score
geneticlocationfact,geneticob,** not displayed **
geneticlocationfact,genetictestfact,Test ID
geneticlocationfact,lastupdatedby,Last Updated By
geneticlocationfact,lastupdateddate,Date
geneticlocationfact,locationdescription,Location Description
geneticlocationfact,locationstart,Location Start
geneticlocationfact,locationstop,Location Stop
geneticlocationfact,locationstring,Location String
geneticlocationfact,locusname,Locus Name
geneticlocationfact,locussynonyms,Locus Synonyms
geneticlocationfact,locustag,Locus Tag
geneticlocationfact,mapname,Map Name
geneticlocationfact,maptype,Map Type
geneticlocationfact,mapunit,Map Unit
geneticlocationfact,markers,Markers
geneticlocationfact,obid,OBID
geneticlocationfact,obkeywords,Keywords
geneticlocationfact,obtypeid,Record Type
geneticlocationfact,othermaplocation1,Other Map Location
geneticlocationfact,regionsize,Region Size
geneticlocationfact,speciesname,Species
geneticlocationfact,speciestaxid,Tax ID
geneticlocationfact,statuscode,** not displayed **
geneticlocationfact,strand,Strand
geneticlocationfact,voptypeid,** not displayed **
geneticlocationfact,xreflsid,LSID
geneticlocationlist,checkedout,Checked Out
geneticlocationlist,checkedoutby,Checked out by
geneticlocationlist,checkoutdate,Date
geneticlocationlist,createdby,Created By
geneticlocationlist,createddate,Date
geneticlocationlist,lastupdatedby,Last Updated By
geneticlocationlist,lastupdateddate,Date
geneticlocationlist,listcomment,Comment
geneticlocationlist,listname,List Name
geneticlocationlist,maxmembership,Max Membership
geneticlocationlist,obid,OBID
geneticlocationlist,obkeywords,Keywords
geneticlocationlist,obtypeid,Record Type
geneticlocationlist,statuscode,** not displayed **
geneticlocationlist,xreflsid,LSID
geneticlocationlistmembershiplink,addedby,Added By
geneticlocationlistmembershiplink,addeddate,Date
geneticlocationlistmembershiplink,geneticlocationfact,Locus
geneticlocationlistmembershiplink,geneticlocationlist,List ID
geneticlocationlistmembershiplink,inclusioncomment,Comment
geneticob,checkedout,Checked Out
geneticob,checkedoutby,Checked out by
geneticob,checkoutdate,Date
geneticob,createdby,Created By
geneticob,createddate,Date
geneticob,geneticobdescription,Description
geneticob,geneticobname,Name
geneticob,geneticobsymbols,Symbols
geneticob,geneticobtype,Type
geneticob,lastupdatedby,Last Updated By
geneticob,lastupdateddate,Date
geneticob,obcomment,Comment
geneticob,obid,OBID
geneticob,obkeywords,Keywords
geneticob,obtypeid,Record Type
geneticob,statuscode,** not displayed **
geneticob,xreflsid,LSID
geneticoblist,checkedout,Checked Out
geneticoblist,checkedoutby,Checked out by
geneticoblist,checkoutdate,Date
geneticoblist,createdby,Created By
geneticoblist,createddate,Date
geneticoblist,lastupdatedby,Last Updated By
geneticoblist,lastupdateddate,Date
geneticoblist,listcomment,Comment
geneticoblist,listname,List Name
geneticoblist,maxmembership,Max Membership
geneticoblist,obid,OBID
geneticoblist,obkeywords,Keywords
geneticoblist,obtypeid,Record Type
geneticoblist,statuscode,** not displayed **
geneticoblist,xreflsid,LSID
geneticoblistmembershiplink,addedby,Added By
geneticoblistmembershiplink,addeddate,Date
geneticoblistmembershiplink,geneticob,** not displayed **
geneticoblistmembershiplink,geneticoblist,List
geneticoblistmembershiplink,inclusioncomment,Comment
genetictestfact,accession,Accession
genetictestfact,checkedout,Checked Out
genetictestfact,checkedoutby,Checked out by
genetictestfact,checkoutdate,Date
genetictestfact,createdby,Created By
genetictestfact,createddate,Date
genetictestfact,labresourceob,Lab Resource
genetictestfact,lastupdatedby,Last Updated By
genetictestfact,lastupdateddate,Date
genetictestfact,locusname,Locus Name
genetictestfact,obid,OBID
genetictestfact,obkeywords,Keywords
genetictestfact,obtypeid,Record Type
genetictestfact,snpdescription,Description
genetictestfact,statuscode,** not displayed **
genetictestfact,testtype,Type
genetictestfact,voptypeid,** not displayed **
genetictestfact,xreflsid,LSID
genotypeobservation,checkedout,Checked Out
genotypeobservation,checkedoutby,Checked out by
genotypeobservation,checkoutdate,Date
genotypeobservation,createdby,Created By
genotypeobservation,createddate,Date
genotypeobservation,finalgenotype,Final Genotype
genotypeobservation,finalgenotypedescription,Final Genotype Description
genotypeobservation,genetictestfact,Test ID
genotypeobservation,genotypeobserved,Observed
genotypeobservation,genotypeobserveddescription,Description
genotypeobservation,genotypestudy,Study
genotypeobservation,lastupdatedby,Last Updated By
genotypeobservation,lastupdateddate,Date
genotypeobservation,obid,OBID
genotypeobservation,obkeywords,Keywords
genotypeobservation,observationcomment,Comment
genotypeobservation,observationdate,Date
genotypeobservation,obtypeid,Record Type
genotypeobservation,statuscode,** not displayed **
genotypeobservation,voptypeid,** not displayed **
genotypeobservation,xreflsid,LSID
genotypeobservationfact,attributedate,Date
genotypeobservationfact,attributename,Attribute Name
genotypeobservationfact,attributevalue,Attribute Value
genotypeobservationfact,factnamespace,NameSpace
genotypeobservationfact,genotypeobservation,Observation
genotypestudy,bioprotocolob,Protocol ID
genotypestudy,biosamplelist,BioSample List
genotypestudy,biosampleob,BioSample
genotypestudy,checkedout,Checked Out
genotypestudy,checkedoutby,Checked out by
genotypestudy,checkoutdate,Date
