accessfact,accesscomment,Comment
genotypestudy,createdby,Created By
genotypestudy,createddate,Date
genotypestudy,labresourcelist,Lab Resource List
genotypestudy,labresourceob,Lab Resource
genotypestudy,lastupdatedby,Last Updated By
genotypestudy,lastupdateddate,Date
genotypestudy,obid,OBID
genotypestudy,obkeywords,Keywords
genotypestudy,obtypeid,Record Type
genotypestudy,statuscode,** not displayed **
genotypestudy,studytype,Study Type
genotypestudy,voptypeid,** not displayed **
genotypestudy,xreflsid,LSID
genotypestudyfact,attributedate,Date
genotypestudyfact,attributename,Attribute Name
genotypestudyfact,attributevalue,Attribute Value
genotypestudyfact,factnamespace,NameSpace
genotypestudyfact,genotypestudy,Study
importfunction,checkedout,Checked Out
importfunction,checkedoutby,Checked out by
importfunction,checkoutdate,Date
importfunction,createdby,Created By
importfunction,createddate,Date
importfunction,datasourceob,Data Source
importfunction,functioncomment,Comment
importfunction,importerrors,** not displayed **
importfunction,importprocedureob,** not displayed **
importfunction,lastupdatedby,Last Updated By
importfunction,lastupdateddate,Date
importfunction,notificationaddresses,Addresses
importfunction,ob,OBID
importfunction,obid,OBID
importfunction,obkeywords,Keywords
importfunction,obtypeid,Record Type
importfunction,processinginstructions,Instructions
importfunction,statuscode,** not displayed **
importfunction,submissionreasons,Reasons
importfunction,voptypeid,** not displayed **
importfunction,xreflsid,LSID
importprocedureob,author,Author
importprocedureob,authordate,Date
importprocedureob,checkedout,Checked Out
importprocedureob,checkedoutby,Checked out by
importprocedureob,checkoutdate,Date
importprocedureob,createdby,Created By
importprocedureob,createddate,Date
importprocedureob,displaydatasourceinvocation,** not displayed **
importprocedureob,importdatasourceinvocation,** not displayed **
importprocedureob,lastupdatedby,Last Updated By
importprocedureob,lastupdateddate,Date
importprocedureob,obid,OBID
importprocedureob,obkeywords,Keywords
importprocedureob,obtypeid,Record Type
importprocedureob,procedurecomment,Comment
importprocedureob,procedurename,Name
importprocedureob,sourcecode,SourceCode
importprocedureob,statuscode,** not displayed **
importprocedureob,xreflsid,LSID
labresourcefact,attributename,Attribute Name
labresourcefact,attributevalue,Attribute Value
labresourcefact,factnamespace,NameSpace
labresourcefact,labresourceob,Lab Resource
labresourcelist,checkedout,Checked Out
labresourcelist,checkedoutby,Checked out by
labresourcelist,checkoutdate,Date
labresourcelist,createdby,Created By
labresourcelist,createddate,Date
labresourcelist,lastupdatedby,Last Updated By
labresourcelist,lastupdateddate,Date
labresourcelist,listcomment,Comment
labresourcelist,listname,List Name
labresourcelist,maxmembership,Max Membership
labresourcelist,obid,OBID
labresourcelist,obkeywords,Keywords
labresourcelist,obtypeid,Record Type
labresourcelist,statuscode,** not displayed **
labresourcelist,xreflsid,LSID
labresourcelistmembershiplink,addedby,Added By
labresourcelistmembershiplink,addeddate,Date
labresourcelistmembershiplink,inclusioncomment,Comment
labresourcelistmembershiplink,labresourcelist,Lab Resource List
labresourcelistmembershiplink,labresourceob,Lab Resource
labresourceob,checkedout,Checked Out
labresourceob,checkedoutby,Checked out by
labresourceob,checkoutdate,Date
labresourceob,createdby,Created By
labresourceob,createddate,Date
labresourceob,forwardprimersequence,Forward Primer Sequence
labresourceob,lastupdatedby,Last Updated By
labresourceob,lastupdateddate,Date
labresourceob,obid,OBID
labresourceob,obkeywords,Keywords
labresourceob,obtypeid,Record Type
labresourceob,resourcedate,Date
labresourceob,resourcedescription,Description
labresourceob,resourcename,Name
labresourceob,resourceseqlength,Sequence Length
labresourceob,resourcesequence,Sequence
labresourceob,resourcetype,Type
labresourceob,reverseprimersequence,Reverse Primer Sequence
labresourceob,statuscode,** not displayed **
labresourceob,supplier,Supplier
labresourceob,xreflsid,LSID
listmembershiplink,comment,Comment
listmembershiplink,createdby,Created By
listmembershiplink,createddate,Date
listmembershiplink,listorder,List Order
listmembershiplink,ob,OBID
listmembershiplink,oblist,List
listmembershiplink,obxreflsid,LSID
literaturereferencelink,linkcomment,Comment
literaturereferencelink,literaturereferenceob,Literature Reference
literaturereferencelink,ob,OBID
literaturereferenceob,abstract,Reference
literaturereferenceob,authors,Authors
literaturereferenceob,checkedout,Checked Out
literaturereferenceob,checkedoutby,Checked out by
literaturereferenceob,checkoutdate,Date
literaturereferenceob,createdby,Created By
literaturereferenceob,createddate,Date
literaturereferenceob,journalname,Journal Name
literaturereferenceob,lastupdatedby,Last Updated By
literaturereferenceob,lastupdateddate,Date
literaturereferenceob,obid,OBID
literaturereferenceob,obkeywords,Keywords
literaturereferenceob,obtypeid,Record Type
literaturereferenceob,ourcomments,Comment
literaturereferenceob,papertitle,Paper Title
literaturereferenceob,statuscode,** not displayed **
literaturereferenceob,voldate,Date
literaturereferenceob,volnumber,Volume Number
literaturereferenceob,volumename,Volume Name
literaturereferenceob,xreflsid,LSID
miamefact,attributename,Attribute Name
miamefact,attributevalue,Attribute Value
miamefact,factnamespace,NameSpace
miamefact,microarraystudy,Study
microarrayfact,arraycomment,Comment
microarrayfact,arrayname,Array Name
microarrayfact,checkedout,Checked Out
microarrayfact,checkedoutby,Checked out by
microarrayfact,checkoutdate,Date
microarrayfact,createdby,Created By
microarrayfact,createddate,Date
microarrayfact,gal_block1,Block
microarrayfact,gal_blockcount,Block Count
microarrayfact,gal_blocktype,Block Type
microarrayfact,gal_supplier,Supplier
microarrayfact,gal_type,Type
microarrayfact,gal_url,URL
microarrayfact,labresourceob,Lab Resource
microarrayfact,lastupdatedby,Last Updated By
microarrayfact,lastupdateddate,Date
microarrayfact,obid,OBID
microarrayfact,obkeywords,Keywords
microarrayfact,obtypeid,Record Type
microarrayfact,statuscode,** not displayed **
microarrayfact,voptypeid,** not displayed **
microarrayfact,xreflsid,LSID
microarrayobservation,checkedout,Checked Out
microarrayobservation,checkedoutby,Checked out by
microarrayobservation,checkoutdate,Date
microarrayobservation,createdby,Created By
microarrayobservation,createddate,Date
microarrayobservation,gpr_autoflag,Auto Flag
microarrayobservation,gpr_block,Block
microarrayobservation,gpr_column,Column
microarrayobservation,gpr_dye1backgroundmean,Dye 1 Background Mean
microarrayobservation,gpr_dye1foregroundmean,Dye 1 Foreground Mean
microarrayobservation,gpr_dye2backgroundmean,Dye 2 Background Mean
microarrayobservation,gpr_dye2foregroundmean,Dye 2 Foreground Mean
microarrayobservation,gpr_flags,Flags
microarrayobservation,gpr_id,ID
microarrayobservation,gpr_logratio,Log Ratio
microarrayobservation,gpr_name,Name
microarrayobservation,gpr_row,Row
microarrayobservation,lastupdatedby,Last Updated By
microarrayobservation,lastupdateddate,Date
microarrayobservation,microarrayspotfact,Spot ID
microarrayobservation,microarraystudy,Study
microarrayobservation,norm_dye1intensity,Dye 1 Intensity
microarrayobservation,norm_dye2intensity,Dye 2 Intensity
microarrayobservation,norm_logratio,Log Ratio
microarrayobservation,obid,OBID
microarrayobservation,obkeywords,Keywords
microarrayobservation,observationcomment,Comment
microarrayobservation,obtypeid,Record Type
microarrayobservation,rawdatarecord,Raw Data Record
microarrayobservation,statuscode,** not displayed **
microarrayobservation,voptypeid,** not displayed **
microarrayobservation,xreflsid,LSID
microarrayobservationfact,attributename,Attribute Name
microarrayobservationfact,attributevalue,Attribute Value
microarrayobservationfact,factnamespace,NameSpace
microarrayobservationfact,microarrayobservation,Observation
microarrayspotfact,accession,Accession
microarrayspotfact,blockcolumn,Block Column
microarrayspotfact,blocknumber,Block Number
microarrayspotfact,blockrow,Block Row
microarrayspotfact,checkedout,Checked Out
microarrayspotfact,checkedoutby,Checked out by
microarrayspotfact,checkoutdate,Date
microarrayspotfact,createdby,Created By
microarrayspotfact,createddate,Date
microarrayspotfact,gal_block,Block
microarrayspotfact,gal_column,Column
microarrayspotfact,gal_controltype,Control Type
microarrayspotfact,gal_description,Description
microarrayspotfact,gal_genename,Gene Name
microarrayspotfact,gal_id,ID
microarrayspotfact,gal_name,Name
microarrayspotfact,gal_refnumber,Ref Number
microarrayspotfact,gal_row,Row
microarrayspotfact,gal_tophit,Top Hit
microarrayspotfact,labresourceob,Lab Resource
microarrayspotfact,lastupdatedby,Last Updated By
microarrayspotfact,lastupdateddate,Date
microarrayspotfact,metacolumn,Meta Column
microarrayspotfact,metarow,Meta Row
microarrayspotfact,obid,OBID
microarrayspotfact,obkeywords,Keywords
microarrayspotfact,obtypeid,Record Type
microarrayspotfact,spotcomment,Comment
microarrayspotfact,statuscode,** not displayed **
microarrayspotfact,voptypeid,** not displayed **
microarrayspotfact,xreflsid,LSID
ob,checkedout,Checked Out
ob,checkedoutby,Checked out by
ob,checkoutdate,Date
ob,createdby,Created By
ob,createddate,Date
ob,lastupdatedby,Last Updated By
ob,lastupdateddate,Date
ob,obid,OBID
ob,obkeywords,Keywords
ob,obtypeid,Record Type
ob,statuscode,** not displayed **
ob,xreflsid,LSID
oblist,bookmark,Bookmark
oblist,checkedout,Checked Out
oblist,checkedoutby,Checked out by
oblist,checkoutdate,Date
oblist,createdby,Created By
oblist,createddate,Date
oblist,currentmembership,Count
oblist,lastupdatedby,Last Updated By
oblist,lastupdateddate,Date
oblist,listcomment,Comment
oblist,listdefinition,Definition
oblist,listname,List Name
oblist,listtype,Type
oblist,maxmembership,Max Membership
oblist,obid,OBID
oblist,obkeywords,Keywords
oblist,obtypeid,Record Type
oblist,statuscode,** not displayed **
oblist,xreflsid,LSID
obstatus,statuscode,** not displayed **
obstatus,statusdescription,Status Description
obstatus,statusname,Status Name
obtype,displayname,Name
obtype,displayurl,URL
obtype,isdynamic,** not displayed **
obtype,isop,** not displayed **
obtype,isvirtual,** not displayed **
obtype,namedinstances,** not displayed **
obtype,obtypedescription,Description
obtype,obtypeid,Record Type
obtype,owner,Owner
obtype,tablename,Table Name
obtype,uri,URI
obtypesignature,mandatoryoptype,** not displayed **
obtypesignature,obtypeid,Record Type
ontologyob,checkedout,Checked Out
ontologyob,checkedoutby,Checked out by
ontologyob,checkoutdate,Date
ontologyob,createdby,Created By
ontologyob,createddate,Date
ontologyob,lastupdatedby,Last Updated By
ontologyob,lastupdateddate,Date
ontologyob,obid,OBID
ontologyob,obkeywords,Keywords
ontologyob,obtypeid,Record Type
ontologyob,ontologycomment,Comment
ontologyob,ontologydescription,Description
ontologyob,ontologyname,Name
ontologyob,statuscode,** not displayed **
ontologyob,xreflsid,LSID
ontologytermfact,checkedout,Checked Out
ontologytermfact,checkedoutby,Checked out by
ontologytermfact,checkoutdate,Date
ontologytermfact,createdby,Created By
ontologytermfact,createddate,Date
ontologytermfact,lastupdatedby,Last Updated By
ontologytermfact,lastupdateddate,Date
ontologytermfact,obid,OBID
ontologytermfact,obkeywords,Keywords
ontologytermfact,obtypeid,Record Type
ontologytermfact,ontologyob,Ontology
ontologytermfact,statuscode,** not displayed **
ontologytermfact,termcode,Code
ontologytermfact,termdescription,Description
ontologytermfact,termname,Name
ontologytermfact,unitname,Name
ontologytermfact,voptypeid,** not displayed **
ontologytermfact,xreflsid,LSID
op,checkedout,Checked Out
op,checkedoutby,Checked out by
op,checkoutdate,Date
op,createdby,Created By
op,createddate,Date
op,lastupdatedby,Last Updated By
op,lastupdateddate,Date
op,obid,OBID
op,obkeywords,Keywords
op,obtypeid,Record Type
op,statuscode,** not displayed **
op,voptypeid,** not displayed **
op,xreflsid,LSID
optypesignature,argobtypeid,** not displayed **
optypesignature,obtypeid,Record Type
optypesignature,optablecolumn,Column
pedigreelink,checkedout,Checked Out
pedigreelink,checkedoutby,Checked out by
pedigreelink,checkoutdate,Date
pedigreelink,createdby,Created By
pedigreelink,createddate,Date
pedigreelink,lastupdatedby,Last Updated By
pedigreelink,lastupdateddate,Date
pedigreelink,obid,OBID
pedigreelink,objectob,OBID
pedigreelink,obkeywords,Keywords
pedigreelink,obtypeid,Record Type
pedigreelink,relationship,Relationship
pedigreelink,relationshipcomment,Comment
pedigreelink,statuscode,** not displayed **
pedigreelink,subjectob,Subject
pedigreelink,voptypeid,** not displayed **
pedigreelink,xreflsid,LSID
phenotypeobservation,biosamplelist,BioSample List
phenotypeobservation,biosampleob,BioSample
phenotypeobservation,biosubjectob,BioSubject
phenotypeobservation,checkedout,Checked Out
phenotypeobservation,checkedoutby,Checked out by
phenotypeobservation,checkoutdate,Date
phenotypeobservation,createdby,Created By
phenotypeobservation,createddate,Date
phenotypeobservation,lastupdatedby,Last Updated By
phenotypeobservation,lastupdateddate,Date
phenotypeobservation,obid,OBID
phenotypeobservation,obkeywords,Keywords
phenotypeobservation,observationcomment,Comment
phenotypeobservation,obtypeid,Record Type
phenotypeobservation,phenotypeadjustedscore,Phenotype Adjusted Score
phenotypeobservation,phenotypenamespace,Phenotype NameSpace
phenotypeobservation,phenotyperawscore,Phenotype Raw Score
phenotypeobservation,phenotypestudy,Phenotype Study
phenotypeobservation,phenotypeterm,Phenotype Term
phenotypeobservation,statuscode,** not displayed **
phenotypeobservation,voptypeid,** not displayed **
phenotypeobservation,xreflsid,LSID
phenotypestudy,checkedout,Checked Out
phenotypestudy,checkedoutby,Checked out by
phenotypestudy,checkoutdate,Date
phenotypestudy,createdby,Created By
phenotypestudy,createddate,Date
phenotypestudy,lastupdatedby,Last Updated By
phenotypestudy,lastupdateddate,Date
phenotypestudy,obid,OBID
phenotypestudy,obkeywords,Keywords
phenotypestudy,obtypeid,Record Type
phenotypestudy,phenotypeontologyname,Phenotype Ontology Name
phenotypestudy,statuscode,** not displayed **
phenotypestudy,studydate,Date
phenotypestudy,studydescription,Description
phenotypestudy,studyname,Name
phenotypestudy,xreflsid,LSID
predicatelink,checkedout,Checked Out
predicatelink,checkedoutby,Checked out by
predicatelink,checkoutdate,Date
predicatelink,createdby,Created By
predicatelink,createddate,Date
predicatelink,lastupdatedby,Last Updated By
predicatelink,lastupdateddate,Date
predicatelink,obid,OBID
predicatelink,objectob,OBID
predicatelink,obkeywords,Keywords
predicatelink,obtypeid,Record Type
predicatelink,predicate,Predicate
predicatelink,predicatecomment,Comment
predicatelink,statuscode,** not displayed **
predicatelink,subjectob,Subject
predicatelink,voptypeid,** not displayed **
predicatelink,xreflsid,LSID
samsongeneticfact,changemagnitude,Change Magnitude
samsongeneticfact,checkedout,Checked Out
samsongeneticfact,checkedoutby,Checked out by
samsongeneticfact,checkoutdate,Date
samsongeneticfact,createdby,Created By
samsongeneticfact,createddate,Date
samsongeneticfact,follicularlocalisation,Follicular Localisation
samsongeneticfact,genecategory,Gene Category
samsongeneticfact,genesummarycount,Gene Summary Count
samsongeneticfact,genesummaryorder,Gene Summary Order
samsongeneticfact,genesummaryweightedscore,Gene Summary Weighted Score
samsongeneticfact,geneticob,** not displayed **
samsongeneticfact,lastupdatedby,Last Updated By
samsongeneticfact,lastupdateddate,Date
samsongeneticfact,obid,OBID
samsongeneticfact,obkeywords,Keywords
samsongeneticfact,obtypeid,Record Type
samsongeneticfact,statuscode,** not displayed **
samsongeneticfact,voptypeid,** not displayed **
samsongeneticfact,xreflsid,LSID
sequencealignmentfact,alignlen,Alignment Length
sequencealignmentfact,alignmentcomment,Alignment Comment
sequencealignmentfact,bitscore,Bit score
sequencealignmentfact,checkedout,Checked Out
sequencealignmentfact,checkedoutby,Checked out by
sequencealignmentfact,checkoutdate,Date
sequencealignmentfact,createdby,Created By
sequencealignmentfact,createddate,Date
sequencealignmentfact,databasesearchobservation,Hit ID
sequencealignmentfact,evalue,E-Value
sequencealignmentfact,hitframe,Frame
sequencealignmentfact,hitfrom,Start position
sequencealignmentfact,hitto,Stop position
sequencealignmentfact,hsphseq,** not displayed **
sequencealignmentfact,hspmidline,** not displayed **
sequencealignmentfact,hspqseq,** not displayed **
sequencealignmentfact,identities,Identies
sequencealignmentfact,lastupdatedby,Last Updated By
sequencealignmentfact,lastupdateddate,Date
sequencealignmentfact,obid,OBID
sequencealignmentfact,obkeywords,Keywords
sequencealignmentfact,obtypeid,Record Type
sequencealignmentfact,positives,Positives
sequencealignmentfact,queryframe,Frame
sequencealignmentfact,queryfrom,From
sequencealignmentfact,queryto,Stop position
sequencealignmentfact,score,Score
sequencealignmentfact,statuscode,** not displayed **
sequencealignmentfact,voptypeid,** not displayed **
sequencealignmentfact,xreflsid,LSID
sequencingfact,attributename,Attribute Name
sequencingfact,attributevalue,Attribute Value
sequencingfact,factnamespace,NameSpace
sequencingfact,sequencingfunction,Function
sequencingfunction,biosampleob,BioSample
sequencingfunction,biosequenceob,BioSequence
sequencingfunction,checkedout,Checked Out
sequencingfunction,checkedoutby,Checked out by
sequencingfunction,checkoutdate,Date
sequencingfunction,createdby,Created By
sequencingfunction,createddate,Date
sequencingfunction,functioncomment,Comment
sequencingfunction,labresourcelist,Lab Resource List
sequencingfunction,labresourceob,Lab Resource
sequencingfunction,lastupdatedby,Last Updated By
sequencingfunction,lastupdateddate,Date
sequencingfunction,obid,OBID
sequencingfunction,obkeywords,Keywords
sequencingfunction,obtypeid,Record Type
sequencingfunction,sequencedby,Sequenced By?
sequencingfunction,sequencingdate,Date
sequencingfunction,statuscode,** not displayed **
sequencingfunction,voptypeid,** not displayed **
sequencingfunction,xreflsid,LSID
stafffact,attributename,Attribute Name
stafffact,attributevalue,Attribute Value
stafffact,factnamespace,NameSpace
stafffact,staffob,** not displayed **
staffob,checkedout,Checked Out
staffob,checkedoutby,Checked out by
staffob,checkoutdate,Date
staffob,createdby,Created By
staffob,createddate,Date
staffob,emailaddress,Email Address
staffob,fullname,Full Name
staffob,lastupdatedby,Last Updated By
staffob,lastupdateddate,Date
staffob,loginname,Login Name
staffob,mobile,Mobile
staffob,obid,OBID
staffob,obkeywords,Keywords
staffob,obtypeid,Record Type
staffob,phone,Phone
staffob,staffcomment,Comment
staffob,statuscode,** not displayed **
staffob,xreflsid,LSID
urilink,createdby,Created By
urilink,createddate,Date
urilink,displayorder,Order
urilink,displaystring,Label
urilink,iconpath,** not displayed **
urilink,lastupdatedby,Last Updated By
urilink,lastupdateddate,Date
urilink,ob,OBID
urilink,uricomment,Comment
urilink,uriob,URI
uriob,checkedout,Checked Out
uriob,checkedoutby,Checked out by
uriob,checkoutdate,Date
uriob,createdby,Created By
uriob,createddate,Date
uriob,lastupdatedby,Last Updated By
uriob,lastupdateddate,Date
uriob,obid,OBID
uriob,obkeywords,Keywords
uriob,obtypeid,Record Type
uriob,statuscode,** not displayed **
uriob,uricomment,Comment
uriob,uristring,String
uriob,uritype,Type
uriob,visibility,Visibility
uriob,xreflsid,LSID
workflowlink,checkedout,Checked Out
workflowlink,checkedoutby,Checked out by
workflowlink,checkoutdate,Date
workflowlink,createdby,Created By
workflowlink,createddate,Date
workflowlink,fromstage,From
workflowlink,lastupdatedby,Last Updated By
workflowlink,lastupdateddate,Date
workflowlink,obid,OBID
workflowlink,obkeywords,Keywords
workflowlink,obtypeid,Record Type
workflowlink,statuscode,** not displayed **
workflowlink,tostage,To
workflowlink,voptypeid,** not displayed **
workflowlink,workcomment,Comment
workflowlink,xreflsid,LSID
workflowmembershiplink,checkedout,Checked Out
workflowmembershiplink,checkedoutby,Checked out by
workflowmembershiplink,checkoutdate,Date
workflowmembershiplink,createdby,Created By
workflowmembershiplink,createddate,Date
workflowmembershiplink,lastupdatedby,Last Updated By
workflowmembershiplink,lastupdateddate,Date
workflowmembershiplink,membershipcomment,Comment
workflowmembershiplink,obid,OBID
workflowmembershiplink,obkeywords,Keywords
workflowmembershiplink,obtypeid,Record Type
workflowmembershiplink,statuscode,** not displayed **
workflowmembershiplink,voptypeid,** not displayed **
workflowmembershiplink,workflowob,Workflow
workflowmembershiplink,workflowstageob,Workflow Stage
workflowmembershiplink,xreflsid,LSID
workflowob,checkedout,Checked Out
workflowob,checkedoutby,Checked out by
workflowob,checkoutdate,Date
workflowob,createdby,Created By
workflowob,createddate,Date
workflowob,lastupdatedby,Last Updated By
workflowob,lastupdateddate,Date
workflowob,obid,OBID
workflowob,obkeywords,Keywords
workflowob,obtypeid,Record Type
workflowob,statuscode,** not displayed **
workflowob,workflowcomment,Comment
workflowob,workflowdescription,Description
workflowob,workflowname,Name
workflowob,xreflsid,LSID
workflowstageob,checkedout,Checked Out
workflowstageob,checkedoutby,Checked out by
workflowstageob,checkoutdate,Date
workflowstageob,createdby,Created By
workflowstageob,createddate,Date
workflowstageob,lastupdatedby,Last Updated By
workflowstageob,lastupdateddate,Date
workflowstageob,obid,OBID
workflowstageob,obkeywords,Keywords
workflowstageob,obtypeid,Record Type
workflowstageob,statuscode,** not displayed **
workflowstageob,workflowstagecomment,Comment
workflowstageob,workflowstagedescription,Description
workflowstageob,workflowstagename,Name
workflowstageob,workflowstagetype,Type
workflowstageob,xreflsid,LSID
workstagevisitfact,checkedout,Checked Out
workstagevisitfact,checkedoutby,Checked out by
workstagevisitfact,checkoutdate,Date
workstagevisitfact,createdby,Created By
workstagevisitfact,createddate,Date
workstagevisitfact,lastupdatedby,Last Updated By
workstagevisitfact,lastupdateddate,Date
workstagevisitfact,obid,OBID
workstagevisitfact,obkeywords,Keywords
workstagevisitfact,obtypeid,Record Type
workstagevisitfact,statuscode,** not displayed **
workstagevisitfact,voptypeid,** not displayed **
workstagevisitfact,workcomment,Comment
workstagevisitfact,workdoneby,Done By
workstagevisitfact,workdonedate,Date
workstagevisitfact,workflowstage,Stage
workstagevisitfact,xreflsid,LSID
